18050,1984,1,0.260,0.260,0.540,3.648,1.975,0.375,0.148,0.096,0.119,0.070,0.050,0.119,
18050,1984,2,0.260,0.260,0.540,2.254,1.975,0.375,0.148,0.325,0.119,0.070,0.050,0.090,
18050,1984,3,0.260,0.260,0.485,1.846,1.846,0.375,0.148,0.148,0.119,0.070,0.070,0.090,
18050,1984,4,0.260,0.300,0.540,2.400,1.725,0.375,0.148,0.096,0.119,0.070,0.070,0.070,
18050,1984,5,0.260,0.345,0.668,3.822,1.725,0.375,0.148,0.096,0.119,0.050,0.070,0.070,
18050,1984,6,0.260,0.345,0.540,2.993,1.626,0.375,0.148,0.096,0.119,0.050,0.070,0.070,
18050,1984,7,0.260,0.345,0.540,2.543,1.535,0.375,0.170,0.096,0.090,0.050,0.070,0.070,
18050,1984,8,0.260,0.435,0.540,2.400,1.535,0.375,0.556,0.120,0.090,0.050,0.070,0.070,
18050,1984,9,0.260,0.540,0.540,2.400,1.450,0.280,0.375,0.170,0.090,0.050,0.070,0.070,
18050,1984,10,0.260,0.668,0.540,2.254,1.377,0.239,0.280,0.119,0.070,0.050,0.050,0.070,
18050,1984,11,0.260,0.668,0.540,2.112,1.450,0.239,0.170,0.170,0.070,0.050,0.050,0.070,
18050,1984,12,0.260,0.540,0.485,2.112,2.839,0.490,0.148,0.148,0.070,0.040,0.050,0.070,
18050,1984,13,0.220,0.435,0.485,1.846,2.112,0.430,0.148,0.096,0.070,0.040,0.050,0.070,
18050,1984,14,0.182,0.260,0.435,1.846,1.450,0.375,0.148,0.096,0.070,0.119,0.040,0.070,
18050,1984,15,0.182,0.220,0.435,1.846,1.114,0.375,0.148,0.430,0.070,0.070,0.050,0.070,
18050,1984,16,0.150,0.182,0.435,1.846,0.943,0.375,0.148,4.000,0.070,0.070,0.070,0.070,
18050,1984,17,0.119,0.182,0.390,1.846,0.779,0.280,0.148,0.389,0.070,0.070,0.070,0.070,
18050,1984,18,0.119,0.182,0.390,1.846,0.626,0.280,0.148,0.260,0.070,0.070,0.070,0.070,
18050,1984,19,0.119,0.182,0.435,1.725,0.626,0.203,0.148,0.260,0.070,0.050,0.220,0.070,
18050,1984,20,0.150,0.182,0.435,1.725,0.490,0.203,0.148,0.182,0.070,0.050,0.485,0.070,
18050,1984,21,0.150,0.182,0.435,1.626,0.490,0.203,0.148,0.119,0.119,0.050,0.345,0.070,
18050,1984,22,0.182,0.220,0.435,1.626,0.490,0.148,0.148,0.119,0.149,0.050,0.345,0.070,
18050,1984,23,0.260,0.260,0.540,1.626,0.490,0.148,0.148,0.090,0.119,0.050,0.302,0.070,
18050,1984,24,0.300,0.260,0.540,1.846,0.490,0.148,0.148,0.070,0.119,0.050,0.260,0.070,
18050,1984,25,0.540,0.260,0.540,2.112,0.430,0.239,0.119,0.119,0.119,0.050,0.260,0.070,
18050,1984,26,0.345,0.260,0.668,1.846,0.430,0.203,0.119,0.668,0.182,0.050,0.220,0.070,
18050,1984,27,0.300,0.260,1.119,1.846,0.375,0.170,0.096,0.220,0.182,0.050,0.182,0.070,
18050,1984,28,0.260,0.345,2.217,1.725,0.375,0.148,0.096,0.119,0.119,0.050,0.182,0.070,
18050,1984,29,0.260,0.485,5.150,1.725,0.375,0.148,0.096,0.119,0.090,0.050,0.149,0.070,
18050,1984,30,0.260,,6.129,1.626,0.375,0.148,0.096,0.119,0.070,0.050,0.119,0.070,
18050,1984,31,0.260,,5.571,,0.375,,0.096,0.119,,0.050,,0.070,
18050,1985,1,0.072,0.072,0.185,0.809,1.121,0.185,0.072,0.050,0.742,0.047,0.075,0.987,
18050,1985,2,0.072,0.072,0.125,0.809,1.039,0.154,0.072,0.072,0.367,0.047,0.075,0.669,
18050,1985,3,0.072,0.072,0.125,0.737,0.960,0.125,0.185,0.125,0.273,0.047,0.075,0.669,
18050,1985,4,0.072,0.072,0.125,0.737,1.300,0.185,0.185,0.097,0.233,0.047,0.075,0.537,
18050,1985,5,0.072,0.072,0.185,0.668,1.300,0.125,0.154,0.072,0.170,0.047,0.075,0.476,
18050,1985,6,0.072,0.072,0.483,0.483,1.121,0.125,0.125,0.072,0.170,0.047,0.318,0.420,
18050,1985,7,0.072,0.072,0.430,0.335,0.809,0.125,0.125,0.072,0.119,0.047,0.420,0.420,
18050,1985,8,0.072,0.072,0.381,0.335,0.809,0.097,0.125,0.072,0.119,0.047,0.367,0.420,
18050,1985,9,0.050,0.072,0.335,0.335,0.809,0.097,0.125,0.072,0.119,0.047,0.233,0.420,
18050,1985,10,0.050,0.154,0.602,0.254,0.668,0.072,0.254,0.072,0.095,0.047,0.233,0.273,
18050,1985,11,0.050,0.335,0.430,0.254,0.668,0.072,0.185,0.072,0.095,0.047,0.233,0.233,
18050,1985,12,0.050,0.430,0.254,0.218,0.809,0.072,0.125,0.050,0.095,0.047,0.170,0.233,
18050,1985,13,0.050,0.254,0.254,0.218,1.208,0.072,0.125,0.050,0.095,0.059,0.170,0.170,
18050,1985,14,0.050,0.218,0.254,0.218,0.960,0.072,0.125,0.050,0.075,0.059,0.143,0.119,
18050,1985,15,0.032,0.185,0.254,0.185,1.121,0.072,0.097,0.050,0.075,0.059,0.119,0.119,
18050,1985,16,0.050,0.185,0.293,0.185,1.039,0.072,0.072,0.050,0.075,0.059,0.119,0.119,
18050,1985,17,0.050,0.185,0.381,0.185,1.732,0.483,0.072,0.032,0.075,0.047,0.119,0.119,
18050,1985,18,0.050,0.125,0.668,0.185,0.737,0.254,0.072,0.032,0.075,0.047,0.170,0.119,
18050,1985,19,0.050,0.125,1.507,0.185,0.540,0.185,0.072,0.032,0.075,0.047,0.273,0.119,
18050,1985,20,0.050,0.125,1.121,0.185,0.381,0.125,0.072,0.029,0.075,0.047,0.601,0.143,
18050,1985,21,0.050,0.125,0.885,0.185,0.254,0.125,0.072,0.029,0.075,0.047,0.476,0.075,
18050,1985,22,0.072,0.125,0.483,0.185,0.254,0.097,0.125,0.029,0.059,0.047,0.476,0.095,
18050,1985,23,0.072,0.125,0.293,0.185,0.254,0.335,0.072,0.029,0.059,0.095,0.476,0.075,
18050,1985,24,0.154,0.125,0.809,0.185,0.218,0.185,0.072,0.029,0.059,0.119,0.601,0.075,
18050,1985,25,0.185,0.125,1.121,0.185,0.185,0.072,0.072,0.029,0.059,0.075,0.669,0.075,
18050,1985,26,0.185,0.125,1.507,0.185,0.185,0.072,0.050,0.029,0.059,0.075,0.901,0.075,
18050,1985,27,0.154,0.125,2.220,0.185,0.185,0.072,0.050,0.047,0.059,0.075,1.364,0.075,
18050,1985,28,0.125,0.185,1.121,0.218,0.185,0.072,0.050,1.574,0.059,0.075,19.597,0.075,
18050,1985,29,0.125,,0.960,0.885,0.185,0.072,0.050,0.742,0.047,0.075,9.362,0.170,
18050,1985,30,0.125,,0.809,1.208,0.218,0.072,0.050,0.537,0.059,0.075,1.076,0.199,
18050,1985,31,0.072,,0.809,,0.185,,0.050,0.420,,0.059,,0.199,
18050,1986,1,0.162,0.358,1.585,3.700,0.870,0.288,0.358,0.358,0.162,0.190,0.208,0.190,
18050,1986,2,0.190,0.358,1.267,3.700,0.809,0.288,0.358,0.321,0.162,0.190,0.208,0.190,
18050,1986,3,0.208,0.208,1.267,2.930,0.750,0.288,0.442,0.230,0.162,0.190,0.230,0.190,
18050,1986,4,0.257,0.288,1.196,2.006,0.693,0.442,0.442,0.230,0.162,0.174,0.230,0.162,
18050,1986,5,0.288,0.321,1.196,1.775,0.638,0.442,0.535,0.230,0.162,0.174,0.230,0.162,
18050,1986,6,0.230,0.358,1.342,1.585,0.585,0.442,0.535,0.230,0.162,0.174,0.208,0.174,
18050,1986,7,0.230,0.288,1.775,1.342,0.535,0.442,0.535,0.288,0.162,0.174,0.208,0.190,
18050,1986,8,0.230,0.288,2.006,0.995,0.535,0.585,0.585,0.288,0.162,0.190,0.208,0.190,
18050,1986,9,0.230,0.288,1.585,0.870,0.535,0.750,0.585,0.288,0.162,0.190,0.208,0.174,
18050,1986,10,0.230,0.442,1.585,0.870,0.487,0.750,0.585,0.288,0.162,0.190,0.208,0.162,
18050,1986,11,0.230,0.358,1.585,0.870,0.487,0.870,0.585,0.257,0.162,0.174,0.190,0.162,
18050,1986,12,0.230,0.230,1.500,0.870,0.442,0.870,0.442,0.230,0.162,0.174,0.190,0.162,
18050,1986,13,0.230,0.288,1.420,0.870,0.442,0.995,0.442,0.230,0.162,0.174,0.190,0.162,
18050,1986,14,0.190,0.288,1.420,0.870,0.442,0.931,0.399,0.230,0.162,0.162,0.190,0.162,
18050,1986,15,0.230,0.288,1.420,0.870,0.399,0.870,0.442,0.230,0.162,0.162,0.190,0.174,
18050,1986,16,0.230,0.190,1.267,0.809,0.399,0.870,0.442,0.230,0.174,0.162,0.190,0.190,
18050,1986,17,0.208,0.288,1.127,0.809,0.358,0.750,0.442,0.208,0.138,0.190,0.190,0.190,
18050,1986,18,0.230,0.288,0.995,0.750,0.358,0.750,0.535,0.190,0.138,0.190,0.190,0.190,
18050,1986,19,0.230,0.321,0.995,0.750,0.358,0.585,0.535,0.190,0.138,0.190,0.190,0.208,
18050,1986,20,0.230,2.930,0.870,0.809,0.358,0.535,0.535,0.190,0.138,0.190,0.190,0.190,
18050,1986,21,0.257,2.930,0.870,0.870,0.358,0.442,0.399,0.190,0.138,0.190,0.190,0.190,
18050,1986,22,0.288,2.930,0.870,1.342,0.399,0.442,0.399,0.162,0.138,0.230,0.174,0.190,
18050,1986,23,0.358,2.275,0.870,1.127,0.358,0.358,0.442,0.162,0.138,0.208,0.190,0.190,
18050,1986,24,0.358,2.426,0.870,0.870,0.321,0.358,0.442,0.162,0.138,0.208,0.190,0.190,
18050,1986,25,1.127,2.006,1.196,0.870,0.288,0.358,0.442,0.150,0.138,0.208,0.190,0.190,
18050,1986,26,1.420,2.275,1.585,0.870,0.321,0.358,0.442,0.138,0.150,0.208,0.190,0.190,
18050,1986,27,0.809,1.585,1.585,0.809,0.288,0.358,0.442,0.138,0.190,0.208,0.190,0.190,
18050,1986,28,0.693,1.585,1.585,0.750,0.288,0.358,0.442,0.138,0.190,0.208,0.190,0.190,
18050,1986,29,0.442,,1.585,0.750,0.288,0.358,0.442,0.138,0.190,0.208,0.190,0.190,
18050,1986,30,0.442,,1.585,0.870,0.288,0.358,0.442,0.138,0.190,0.208,0.190,0.190,
18050,1986,31,0.399,,2.136,,0.288,,0.442,0.138,,0.208,,0.190,
18050,1987,1,0.202,0.395,0.959,3.450,1.460,2.820,0.278,0.132,0.132,0.278,0.195,0.380,
18050,1987,2,0.202,0.395,0.754,3.450,1.460,2.230,0.278,0.132,0.132,0.132,0.195,0.380,
18050,1987,3,0.285,0.395,0.820,3.450,1.460,1.685,0.278,0.132,0.132,0.132,0.195,0.278,
18050,1987,4,0.285,0.395,0.637,3.295,1.460,1.561,0.380,0.132,0.132,0.132,0.195,0.278,
18050,1987,5,0.228,0.395,0.439,2.995,2.709,1.439,0.500,0.132,0.107,0.132,0.195,0.278,
18050,1987,6,0.211,0.395,0.395,2.315,3.144,1.200,0.546,0.086,0.086,0.161,0.195,0.327,
18050,1987,7,0.228,0.395,0.395,2.315,2.850,0.935,0.500,0.132,0.086,0.195,0.195,0.380,
18050,1987,8,0.228,0.395,0.395,2.315,2.850,0.546,0.500,0.132,0.086,0.161,0.234,0.500,
18050,1987,9,0.228,0.395,0.395,2.315,2.441,0.591,0.439,0.132,0.086,0.161,0.278,0.500,
18050,1987,10,0.228,0.534,0.439,2.315,2.085,0.813,0.439,0.132,0.086,0.195,0.234,0.546,
18050,1987,11,0.228,0.534,0.585,8.174,1.659,0.705,0.439,0.132,0.086,0.195,0.234,0.546,
18050,1987,12,0.228,0.534,0.485,7.957,1.659,0.591,0.380,0.132,0.086,0.234,0.278,0.500,
18050,1987,13,0.211,0.692,0.485,5.875,2.197,0.591,0.380,0.132,0.086,0.278,0.195,0.500,
18050,1987,14,0.202,1.192,0.439,4.085,1.659,0.500,0.500,0.107,0.086,0.278,0.195,0.500,
18050,1987,15,0.202,1.367,0.485,3.762,1.460,0.500,0.327,0.107,0.086,0.278,0.195,0.500,
18050,1987,16,0.439,1.558,0.485,2.573,1.976,0.500,0.278,0.107,0.086,0.278,0.195,0.546,
18050,1987,17,0.485,1.558,0.888,2.197,1.870,0.500,0.234,0.107,0.086,0.234,0.234,0.546,
18050,1987,18,0.439,1.558,0.395,2.085,1.763,0.439,0.195,0.107,0.086,0.234,0.327,0.813,
18050,1987,19,0.310,1.277,0.395,1.870,1.659,0.439,0.161,0.107,0.086,0.195,0.500,1.065,
18050,1987,20,0.270,1.277,0.439,1.763,1.659,0.380,0.132,0.107,0.086,0.195,0.642,1.319,
18050,1987,21,0.395,2.709,0.534,1.110,2.085,0.380,0.132,0.107,0.086,0.234,0.705,1.685,
18050,1987,22,0.352,3.450,0.754,1.110,1.870,0.380,0.132,0.107,0.086,0.195,0.705,1.951,
18050,1987,23,0.310,1.870,0.959,0.820,1.763,0.327,0.195,0.107,0.086,0.195,0.705,1.951,
18050,1987,24,0.310,1.110,1.110,0.959,1.870,0.278,0.132,0.107,0.086,0.195,0.705,1.951,
18050,1987,25,0.310,0.959,0.888,2.197,1.870,0.278,0.132,0.132,0.107,0.195,0.642,1.951,
18050,1987,26,0.310,0.959,0.959,2.085,1.870,0.278,0.132,0.132,0.107,0.195,0.705,1.685,
18050,1987,27,0.310,0.959,1.110,2.085,1.870,0.380,0.132,0.132,0.107,0.195,0.705,0.642,
18050,1987,28,0.352,1.033,2.085,1.870,1.870,0.278,0.132,0.132,0.107,0.195,0.642,0.591,
18050,1987,29,0.395,,2.197,1.659,2.315,0.278,0.132,0.132,0.195,0.161,0.500,0.591,
18050,1987,30,0.395,,3.144,1.460,3.450,0.278,0.132,0.132,0.195,0.161,0.500,0.591,
18050,1987,31,0.395,,3.450,,3.130,,0.132,0.132,,0.161,,0.591,
18050,1988,1,0.470,0.364,1.267,2.981,1.577,1.577,0.575,0.215,0.215,0.215,0.265,0.391,
18050,1988,2,0.470,0.120,1.173,2.981,1.365,0.842,1.000,0.215,0.215,0.215,0.265,0.428,
18050,1988,3,0.470,0.190,0.842,2.981,1.365,0.700,1.000,0.215,0.215,0.215,0.265,1.365,
18050,1988,4,0.470,0.190,0.842,2.981,1.365,1.267,1.000,0.215,0.215,0.215,0.265,1.577,
18050,1988,5,0.470,0.120,0.919,2.981,1.173,1.085,0.769,0.215,0.215,0.215,0.265,0.700,
18050,1988,6,0.470,0.270,0.769,2.650,1.173,1.085,0.700,0.215,0.215,0.215,0.265,1.000,
18050,1988,7,0.470,0.523,0.769,2.202,1.085,1.085,0.700,0.215,0.194,0.215,0.265,0.700,
18050,1988,8,0.364,0.579,0.842,2.202,0.842,1.577,0.700,0.215,0.194,0.215,0.265,0.635,
18050,1988,9,0.470,0.637,0.700,2.202,0.919,1.000,0.700,0.215,0.194,0.215,0.265,0.470,
18050,1988,10,0.470,0.842,0.700,2.202,1.000,1.173,0.700,0.215,0.194,0.215,0.265,0.470,
18050,1988,11,0.364,0.842,0.700,2.066,1.085,1.173,0.635,0.215,0.194,0.215,0.215,0.391,
18050,1988,12,0.364,0.842,0.700,1.365,1.000,1.000,0.470,0.215,0.194,0.215,0.215,0.265,
18050,1988,13,0.364,0.842,0.700,1.267,0.842,0.700,0.470,0.215,0.194,0.215,0.215,0.294,
18050,1988,14,0.364,0.842,0.700,0.769,0.842,0.700,0.325,0.215,0.194,0.215,0.215,0.294,
18050,1988,15,0.364,0.769,1.365,0.700,0.700,0.700,0.265,0.215,0.194,0.215,0.265,0.294,
18050,1988,16,0.364,0.579,1.267,0.700,0.700,0.700,0.265,0.215,0.194,0.215,0.265,0.294,
18050,1988,17,0.259,0.416,3.166,0.700,0.700,0.842,0.265,0.215,0.194,0.215,0.265,0.294,
18050,1988,18,0.190,0.364,2.981,0.700,0.700,1.000,0.265,0.175,0.175,0.215,0.265,0.325,
18050,1988,19,0.154,0.364,2.981,1.468,0.842,0.700,0.265,0.175,0.215,0.215,0.265,0.325,
18050,1988,20,0.120,0.364,2.981,1.468,1.000,0.700,0.265,0.215,0.215,0.215,0.294,0.325,
18050,1988,21,0.120,0.364,2.345,1.468,0.700,1.365,0.265,0.215,0.194,0.215,0.325,0.325,
18050,1988,22,0.120,0.364,1.810,1.468,0.700,1.365,0.265,0.215,0.215,0.265,0.391,0.325,
18050,1988,23,0.229,0.364,1.577,1.577,0.700,1.173,0.265,0.215,0.215,0.265,0.391,0.325,
18050,1988,24,0.270,0.364,1.577,1.365,0.700,0.842,0.265,0.215,0.215,0.265,0.357,0.325,
18050,1988,25,0.270,0.364,1.577,1.365,1.173,0.700,0.265,0.215,0.215,0.265,0.391,0.325,
18050,1988,26,0.270,0.579,2.202,1.691,0.700,0.700,0.357,0.215,0.215,0.265,0.391,0.294,
18050,1988,27,0.270,0.842,2.650,3.340,0.700,0.700,0.428,0.215,0.175,0.265,0.391,0.265,
18050,1988,28,0.270,0.769,2.650,3.157,0.700,1.173,0.265,0.215,0.175,0.265,0.391,0.265,
18050,1988,29,0.270,1.576,3.340,2.981,0.700,1.173,0.215,0.265,0.175,0.265,0.391,0.265,
18050,1988,30,0.270,,3.340,2.202,0.700,1.173,0.215,0.215,0.175,0.265,0.391,0.265,
18050,1988,31,0.270,,3.340,,1.085,,0.215,0.215,,0.265,,0.265,
18050,1989,1,0.270,0.251,0.435,0.435,0.435,0.400,0.510,0.215,0.251,0.233,0.233,0.315,
18050,1989,2,0.270,0.270,0.435,0.435,0.435,0.471,0.435,0.215,0.233,0.233,0.233,0.292,
18050,1989,3,0.270,0.270,0.435,0.435,0.435,0.605,0.435,0.215,0.233,0.233,0.233,0.292,
18050,1989,4,0.270,0.251,0.435,0.435,0.471,0.666,0.400,0.233,0.233,0.315,0.233,0.292,
18050,1989,5,0.270,0.251,0.435,0.435,0.510,0.666,0.400,0.233,0.233,0.471,0.233,0.270,
18050,1989,6,0.270,0.251,0.435,0.435,0.554,0.605,0.400,0.233,0.233,0.510,0.233,0.270,
18050,1989,7,0.270,0.251,0.435,0.435,0.605,0.605,0.400,0.233,0.233,0.510,0.251,0.270,
18050,1989,8,0.270,0.251,0.554,0.367,0.814,0.554,0.367,0.292,0.251,0.510,0.315,0.292,
18050,1989,9,0.251,0.251,0.605,0.367,1.310,0.510,0.367,0.510,0.233,0.554,0.510,0.315,
18050,1989,10,0.233,0.251,0.605,0.367,1.310,0.510,0.315,0.554,0.251,0.605,0.510,0.270,
18050,1989,11,0.233,0.233,0.605,0.367,1.310,0.736,0.315,0.471,0.233,0.510,0.554,0.270,
18050,1989,12,0.251,0.215,0.605,0.367,1.310,0.435,0.315,0.400,0.251,0.510,0.605,0.270,
18050,1989,13,0.270,0.215,0.605,0.367,1.093,0.435,0.315,0.270,0.251,0.510,0.510,0.270,
18050,1989,14,0.270,0.233,0.605,0.367,0.900,0.435,0.315,0.233,0.270,0.510,0.471,0.270,
18050,1989,15,0.270,0.233,0.666,0.435,0.605,0.435,0.315,0.251,0.270,0.605,0.435,0.270,
18050,1989,16,0.270,0.233,0.900,0.435,0.605,0.435,0.315,0.251,0.270,1.310,0.435,0.340,
18050,1989,17,0.270,0.233,0.736,0.435,0.554,0.471,0.292,0.251,0.270,0.993,0.435,0.367,
18050,1989,18,0.270,0.233,1.093,0.510,0.554,2.687,0.270,0.251,0.270,0.554,0.315,0.367,
18050,1989,19,0.270,0.233,0.736,0.605,0.554,5.683,0.270,0.251,0.233,0.510,0.270,0.367,
18050,1989,20,0.270,0.233,0.736,0.510,0.554,4.250,0.270,0.251,0.233,0.510,0.270,0.367,
18050,1989,21,0.270,0.233,0.736,0.510,0.510,2.852,0.270,0.233,0.233,0.510,0.270,0.367,
18050,1989,22,0.270,0.233,0.736,0.510,0.510,2.075,0.270,0.233,0.233,0.510,0.270,0.367,
18050,1989,23,0.270,0.233,0.814,0.435,0.510,1.545,0.270,0.233,0.233,0.435,0.270,0.367,
18050,1989,24,0.251,0.233,0.814,0.435,0.510,1.199,0.270,0.233,0.233,0.270,0.270,0.340,
18050,1989,25,0.251,0.233,0.814,0.435,0.435,1.545,0.233,0.233,0.233,0.270,0.270,0.340,
18050,1989,26,0.251,0.233,0.993,0.435,0.400,1.093,0.233,0.233,0.233,0.233,0.315,0.340,
18050,1989,27,0.251,0.270,1.093,0.435,0.400,0.993,0.233,0.233,0.233,0.233,0.315,0.340,
18050,1989,28,0.251,0.315,1.093,0.435,0.400,1.093,0.233,0.233,0.233,0.233,0.315,0.340,
18050,1989,29,0.251,,1.093,0.435,0.367,0.900,0.233,0.270,0.233,0.233,0.315,0.367,
18050,1989,30,0.251,,0.993,0.435,0.367,0.605,0.233,0.367,0.233,0.233,0.315,0.367,
18050,1989,31,0.251,,0.666,,0.367,,0.233,0.292,,0.233,,0.367,
18050,1990,1,0.390,0.499,0.620,0.540,1.300,0.710,0.280,0.230,0.230,0.230,0.280,0.330,
18050,1990,2,0.359,0.661,0.770,0.499,1.670,0.710,0.280,0.230,0.230,0.230,0.330,0.330,
18050,1990,3,0.359,0.710,0.661,0.460,1.783,0.710,0.330,0.230,0.255,0.230,0.305,0.330,
18050,1990,4,0.359,0.710,0.620,0.460,1.900,0.620,0.280,0.230,0.280,0.230,0.280,0.330,
18050,1990,5,0.330,0.620,0.540,0.460,1.670,0.620,0.305,0.230,0.280,0.230,0.280,0.390,
18050,1990,6,0.330,0.620,0.540,0.460,1.480,0.620,0.280,0.230,0.280,0.230,0.280,0.390,
18050,1990,7,0.330,0.620,0.540,0.460,1.300,0.540,0.280,0.230,0.280,0.230,0.280,0.390,
18050,1990,8,0.330,0.540,0.460,0.460,1.300,0.540,0.280,0.230,0.280,0.280,0.280,0.390,
18050,1990,9,0.330,0.540,0.460,0.460,1.572,0.540,0.280,0.230,0.280,0.230,0.280,0.390,
18050,1990,10,0.330,0.499,0.460,0.540,1.572,0.540,0.280,0.280,0.280,0.280,0.280,0.390,
18050,1990,11,0.390,0.460,0.460,0.620,1.572,0.540,0.230,0.255,0.280,0.280,0.280,0.424,
18050,1990,12,0.390,0.460,0.540,0.980,1.220,0.540,0.230,0.230,0.280,0.280,0.280,0.580,
18050,1990,13,0.330,0.460,0.499,0.840,0.910,0.540,0.230,0.230,0.280,0.230,0.280,0.424,
18050,1990,14,0.305,0.460,0.460,0.710,0.840,0.540,0.230,0.230,0.280,0.230,0.280,0.390,
18050,1990,15,0.305,0.460,0.460,0.620,0.840,0.540,0.230,0.230,0.280,0.230,0.280,0.390,
18050,1990,16,0.305,0.460,0.460,0.620,0.840,0.540,0.230,0.230,0.280,0.230,0.280,0.390,
18050,1990,17,0.359,0.460,0.460,2.400,0.710,0.620,0.230,0.230,0.280,0.230,0.280,0.330,
18050,1990,18,0.359,0.424,0.460,2.400,0.710,0.620,0.230,0.230,0.280,0.230,0.280,0.330,
18050,1990,19,0.359,0.460,0.460,2.257,0.661,0.540,0.255,0.230,0.280,0.230,0.280,0.330,
18050,1990,20,0.330,0.460,0.460,2.120,0.620,0.540,0.230,0.230,0.280,0.230,0.280,0.330,
18050,1990,21,0.330,0.460,0.390,2.120,0.540,0.540,0.230,0.230,0.280,0.230,0.280,0.330,
18050,1990,22,0.359,0.460,0.390,2.120,0.540,0.424,0.230,0.230,0.280,0.280,0.280,0.330,
18050,1990,23,0.460,0.460,0.390,2.120,0.540,0.390,0.230,0.230,0.230,0.280,0.280,0.330,
18050,1990,24,0.424,0.460,0.390,2.120,0.540,0.359,0.230,0.230,0.230,0.330,0.280,0.330,
18050,1990,25,0.424,0.460,0.390,2.400,0.460,0.330,0.230,0.230,0.230,0.280,0.280,0.330,
18050,1990,26,0.424,0.460,0.390,2.257,0.390,0.280,0.230,0.230,0.230,0.280,0.280,0.330,
18050,1990,27,0.424,0.580,0.424,2.007,0.424,0.280,0.230,0.230,0.230,0.280,0.280,0.330,
18050,1990,28,0.460,0.620,0.390,1.900,0.540,0.280,0.255,0.230,0.280,0.280,0.280,0.330,
18050,1990,29,0.460,,0.460,1.900,0.540,0.280,0.230,0.230,0.280,0.280,0.280,0.330,
18050,1990,30,0.460,,0.540,1.480,0.540,0.280,0.230,0.230,0.255,0.280,0.280,0.330,
18050,1990,31,0.499,,0.540,,0.540,,0.230,0.230,,0.280,,0.330,
18050,1991,1,0.340,0.340,0.520,0.887,2.507,4.100,4.359,1.137,0.221,0.140,0.140,0.973,
18050,1991,2,0.380,0.340,0.520,0.811,2.507,4.100,5.550,0.930,0.221,0.140,0.140,0.973,
18050,1991,3,0.425,0.340,0.623,0.740,2.507,3.538,5.550,0.410,0.221,0.140,0.140,0.973,
18050,1991,4,0.425,0.340,0.623,0.740,2.507,3.012,5.550,0.410,0.221,0.166,0.140,0.766,
18050,1991,5,0.425,0.340,0.623,0.623,2.507,2.760,5.550,0.410,0.221,0.166,0.140,0.579,
18050,1991,6,0.425,0.340,0.623,1.400,2.507,2.760,5.550,0.410,0.221,0.166,0.200,0.300,
18050,1991,7,0.425,0.340,0.623,1.495,2.260,2.760,3.620,0.410,0.221,0.166,0.200,0.300,
18050,1991,8,0.425,0.380,0.623,1.695,2.024,7.120,2.620,0.410,0.221,0.166,0.200,0.300,
18050,1991,9,0.425,0.425,0.811,1.593,1.800,4.760,2.620,0.410,0.221,0.166,0.200,0.300,
18050,1991,10,0.425,0.425,0.811,1.593,1.800,4.100,2.620,0.410,0.221,0.166,0.200,0.300,
18050,1991,11,0.425,0.425,0.887,1.400,1.695,4.100,2.620,0.280,0.221,0.166,0.200,0.300,
18050,1991,12,0.425,0.425,1.050,1.400,1.593,3.960,2.620,0.280,0.221,0.166,0.200,0.300,
18050,1991,13,0.425,0.425,1.050,0.623,1.593,3.819,2.620,0.280,0.221,0.200,0.300,0.300,
18050,1991,14,0.425,0.425,1.050,0.623,1.593,2.760,2.620,0.167,0.080,0.200,0.300,0.300,
18050,1991,15,0.340,0.425,1.050,1.593,1.400,2.760,2.620,0.280,0.080,0.200,0.300,0.300,
18050,1991,16,0.280,0.425,1.050,2.507,1.593,2.760,2.620,0.410,0.080,0.200,0.300,0.300,
18050,1991,17,0.340,0.425,1.050,1.695,0.740,2.760,2.620,0.410,0.140,0.200,0.300,0.300,
18050,1991,18,0.340,0.425,1.133,1.593,0.740,2.760,2.620,0.410,0.140,0.200,0.300,0.300,
18050,1991,19,0.340,0.425,1.219,1.593,1.400,2.760,0.831,0.410,0.140,0.200,0.300,0.300,
18050,1991,20,0.340,0.425,1.400,2.024,1.050,3.012,0.410,0.410,0.166,1.200,0.300,0.300,
18050,1991,21,0.340,0.425,1.400,2.024,1.050,2.760,0.410,0.410,0.166,2.638,0.300,0.300,
18050,1991,22,0.340,0.425,1.400,1.800,1.219,1.593,1.360,0.410,0.166,4.307,0.300,0.200,
18050,1991,23,0.340,0.425,1.400,2.024,1.400,1.219,1.137,0.410,0.166,3.210,0.300,0.200,
18050,1991,24,0.340,0.471,1.219,1.800,1.593,1.050,0.930,0.410,0.166,2.500,0.973,0.200,
18050,1991,25,0.340,0.520,1.050,1.800,7.120,1.050,0.560,0.410,0.166,1.084,2.500,0.200,
18050,1991,26,0.340,0.520,0.887,2.024,5.550,0.740,0.410,0.410,0.166,0.420,2.227,0.200,
18050,1991,27,0.340,0.520,0.887,2.024,4.100,0.740,0.645,0.410,0.166,0.166,1.830,0.200,
18050,1991,28,0.340,0.520,0.887,2.024,4.100,0.740,0.831,0.410,0.140,0.140,1.830,0.200,
18050,1991,29,0.340,,0.887,2.507,4.100,0.740,0.410,0.410,0.140,0.140,0.973,0.200,
18050,1991,30,0.340,,0.887,2.507,4.100,0.740,0.410,0.410,0.140,0.140,0.973,0.200,
18050,1991,31,0.340,,0.887,,4.100,,0.410,0.410,,0.140,,0.200,
